ShprNo,HAWB,Delivery_Date,CODAmount,CODCurrency,O_CODAmount,Aramex_Inv_date,TOKENNO
11150,8596261098,2023-12-07,0.0,USD,9.3,2023-12-08,081223KM
11150,8596261099,2023-12-12,0.0,USD,5.29,2023-12-15,151223KS
11150,8596261102,2023-12-08,0.0,USD,13.385,2023-12-15,151223KS
11150,8596261104,2023-12-12,0.0,USD,6.185,2023-12-15,151223KS
11150,8596261105,2023-12-08,0.0,USD,4.765,2023-12-15,151223KS
11150,8596261106,2023-12-07,0.0,USD,10.185,2023-12-08,081223KM
11150,8596261107,2023-12-13,0.0,USD,14.565,2023-12-15,151223KS
11150,8596261108,2023-12-07,0.0,USD,4.33,2023-12-08,081223KM
11150,8596261110,2023-12-09,0.0,USD,17.745,2023-12-15,151223KS
11150,8596261111,2023-12-09,0.0,USD,3.6,2023-12-15,151223KS
11150,8596261112,2023-12-07,0.0,USD,10.53,2023-12-08,081223KM
11150,8596261113,2023-12-08,0.0,USD,7.5,2023-12-15,151223KS
11150,8596261115,2023-12-13,0.0,USD,6.34,2023-12-15,151223KS
11150,8596261116,2023-12-13,0.0,USD,10.06,2023-12-15,151223KS
11150,8596261118,2023-12-12,0.0,USD,5.655,2023-12-15,151223KS
11150,8596261119,2023-12-08,0.0,USD,10.435,2023-12-15,151223KS
11150,8596261120,2023-12-08,0.0,USD,10.445,2023-12-15,151223KS
11150,8596261121,2023-12-08,0.0,USD,10.56,2023-12-15,151223KS
11150,8596261122,2023-12-21,0.0,USD,5.57,2023-12-22,221223KT
11150,8596261123,2023-12-08,0.0,USD,11.03,2023-12-15,151223KS
11150,8596261124,2023-12-08,0.0,USD,4.47,2023-12-15,151223KS
11150,8596261125,2023-12-08,0.0,USD,11.38,2023-12-15,151223KS
11150,8596261126,2023-12-13,0.0,USD,11.35,2023-12-15,151223KS
11150,8596261127,2023-12-08,0.0,USD,7.575,2023-12-15,151223KS
11150,8596261128,2023-12-08,0.0,USD,10.99,2023-12-15,151223KS
11150,8596261129,2023-12-09,0.0,USD,5.77,2023-12-15,151223KS
11150,8596261131,2023-12-08,0.0,USD,4.885,2023-12-15,151223KS
11150,8596261133,2023-12-11,0.0,USD,6.405,2023-12-15,151223KS
11150,8596261135,2023-12-08,0.0,USD,11.83,2023-12-15,151223KS
11150,8596261136,2023-12-12,0.0,USD,12.385,2023-12-15,151223KS
11150,8596261137,2023-12-08,0.0,USD,11.61,2023-12-15,151223KS
11150,8596261138,2023-12-12,0.0,USD,13.325,2023-12-15,151223KS
11150,8596261139,2023-12-08,0.0,USD,5.04,2023-12-15,151223KS
11150,8596261140,2023-12-11,0.0,USD,12.315,2023-12-15,151223KS
11150,8596261141,2023-12-09,0.0,USD,5.62,2023-12-15,151223KS
11150,8596261142,2023-12-08,0.0,USD,11.83,2023-12-15,151223KS
11150,8596261143,2023-12-11,0.0,USD,0.0,2023-12-15,151223KS
11150,8596261144,2023-12-08,0.0,USD,0.0,2023-12-15,151223KS
11150,8596261145,2023-12-08,0.0,USD,2.355,2023-12-15,151223KS
11150,8596261146,2023-12-08,0.0,USD,4.015,2023-12-15,151223KS
11150,8596261147,2023-12-08,0.0,USD,10.905,2023-12-15,151223KS
11150,8596261148,2023-12-09,0.0,USD,5.12,2023-12-15,151223KS
11150,8596261149,2023-12-08,0.0,USD,6.545,2023-12-15,151223KS
11150,8596261150,2023-12-08,0.0,USD,10.6,2023-12-15,151223KS
11150,8596261151,2023-12-09,0.0,USD,4.955,2023-12-15,151223KS
11150,8596261152,2023-12-08,0.0,USD,6.635,2023-12-15,151223KS
11150,8596261153,2023-12-08,0.0,USD,15.99,2023-12-15,151223KS
11150,8596261154,2023-12-09,0.0,USD,3.83,2023-12-15,151223KS
11150,8596261156,2023-12-08,0.0,USD,19.97,2023-12-15,151223KS
11150,8596261157,2023-12-14,0.0,USD,10.365,2023-12-15,151223KS
11150,8596261158,2023-12-08,0.0,USD,7.975,2023-12-15,151223KS
11150,8596261160,2023-12-14,0.0,USD,10.09,2023-12-15,151223KS
11150,8596261161,2023-12-13,0.0,USD,5.345,2023-12-15,151223KS
11150,8596261164,2023-12-08,0.0,USD,10.085,2023-12-15,151223KS
11150,8596261165,2023-12-11,0.0,USD,9.345,2023-12-15,151223KS
11150,8596261166,2023-12-11,0.0,USD,17.015,2023-12-15,151223KS
11150,8596261167,2023-12-09,0.0,USD,10.285,2023-12-15,151223KS
11150,8596261168,2023-12-11,0.0,USD,13.87,2023-12-15,151223KS
11150,8596261169,2023-12-08,0.0,USD,15.465,2023-12-15,151223KS
11150,8596261171,2023-12-08,0.0,USD,7.645,2023-12-15,151223KS
11150,8596261173,2023-12-11,0.0,USD,4.76,2023-12-15,151223KS
11150,8596261175,2023-12-09,0.0,USD,10.045,2023-12-15,151223KS
11150,8596261176,2023-12-08,0.0,USD,8.04,2023-12-15,151223KS
11150,8596261177,2023-12-09,0.0,USD,10.57,2023-12-15,151223KS
11150,8596261178,2023-12-08,0.0,USD,7.775,2023-12-15,151223KS
11150,8596261179,2023-12-11,0.0,USD,9.77,2023-12-15,151223KS
11150,8596261180,2023-12-08,0.0,USD,5.62,2023-12-15,151223KS
11150,8596261181,2023-12-08,0.0,USD,7.495,2023-12-15,151223KS
11150,8596261182,2023-12-13,0.0,USD,10.31,2023-12-15,151223KS
11150,8596261183,2023-12-09,0.0,USD,7.775,2023-12-15,151223KS
11150,8596261184,2023-12-09,0.0,USD,7.14,2023-12-15,151223KS
11150,8596261185,2023-12-08,0.0,USD,11.525,2023-12-15,151223KS
11150,8596261187,2023-12-11,0.0,USD,10.155,2023-12-15,151223KS
11150,8596261188,2023-12-08,0.0,USD,6.69,2023-12-15,151223KS
11150,8596261191,2023-12-08,0.0,USD,10.465,2023-12-15,151223KS
11150,8596261192,2023-12-12,0.0,USD,3.155,2023-12-15,151223KS
11150,8596261193,2023-12-09,0.0,USD,4.94,2023-12-15,151223KS
11150,8596261194,2023-12-08,0.0,USD,5.85,2023-12-15,151223KS
11150,8596261195,2023-12-08,0.0,USD,9.745,2023-12-15,151223KS
11150,8596261196,2023-12-08,0.0,USD,14.275,2023-12-15,151223KS
11150,8596261197,2023-12-14,0.0,USD,10.995,2023-12-15,151223KS
11150,8596261198,2023-12-08,0.0,USD,3.275,2023-12-15,151223KS
11150,8596261199,2023-12-09,0.0,USD,10.645,2023-12-15,151223KS
11150,8596261201,2023-12-08,0.0,USD,12.11,2023-12-15,151223KS
11150,8596261202,2023-12-09,0.0,USD,13.865,2023-12-15,151223KS
11150,8596261204,2023-12-08,0.0,USD,10.945,2023-12-15,151223KS
11150,8596261205,2023-12-09,0.0,USD,18.2,2023-12-15,151223KS
11150,8596261206,2023-12-08,0.0,USD,11.055,2023-12-15,151223KS
11150,8596261208,2023-12-09,0.0,USD,4.74,2023-12-15,151223KS
11150,8596261209,2023-12-11,0.0,USD,10.06,2023-12-15,151223KS
11150,8596261213,2023-12-11,0.0,USD,10.37,2023-12-15,151223KS
11150,8596261214,2023-12-09,0.0,USD,4.02,2023-12-15,151223KS
11150,8596261215,2023-12-09,0.0,USD,17.43,2023-12-15,151223KS
11150,8596261216,2023-12-11,0.0,USD,19.82,2023-12-15,151223KS
11150,8596261218,2023-12-11,0.0,USD,5.755,2023-12-15,151223KS
11150,8596261219,2023-12-21,0.0,USD,17.49,2023-12-22,221223KT
11150,8596261220,2023-12-12,0.0,USD,10.025,2023-12-15,151223KS
11150,8596261223,2023-12-11,0.0,USD,17.15,2023-12-15,151223KS
11150,8596261224,2023-12-09,0.0,USD,27.925,2023-12-15,151223KS
11150,8596261226,2023-12-13,0.0,USD,10.41,2023-12-15,151223KS
11150,8596261227,2023-12-09,0.0,USD,10.31,2023-12-15,151223KS
11150,8596261228,2023-12-09,0.0,USD,29.335,2023-12-15,151223KS
11150,8596261230,2023-12-09,0.0,USD,5.87,2023-12-15,151223KS
11150,8596261231,2023-12-09,0.0,USD,12.315,2023-12-15,151223KS
11150,8596261233,2023-12-09,0.0,USD,18.075,2023-12-15,151223KS
11150,8596261234,2023-12-09,0.0,USD,5.035,2023-12-15,151223KS
11150,8596261236,2023-12-11,0.0,USD,10.27,2023-12-15,151223KS
11150,8596261237,2023-12-12,0.0,USD,9.875,2023-12-15,151223KS
11150,8596261238,2023-12-12,0.0,USD,10.8,2023-12-15,151223KS
11150,8596261239,2023-12-14,0.0,USD,5.755,2023-12-15,151223KS
11150,8596261242,2023-12-09,0.0,USD,6.555,2023-12-15,151223KS
11150,8596261243,2023-12-12,0.0,USD,10.595,2023-12-15,151223KS
11150,8596261244,2023-12-11,0.0,USD,6.915,2023-12-15,151223KS
11150,8596261245,2023-12-11,0.0,USD,9.225,2023-12-15,151223KS
11150,8596261246,2023-12-12,0.0,USD,9.2,2023-12-15,151223KS
11150,8596261247,2023-12-11,0.0,USD,11.04,2023-12-15,151223KS
11150,8596261248,2023-12-09,0.0,USD,11.535,2023-12-15,151223KS
11150,8596261249,2023-12-11,0.0,USD,5.2,2023-12-15,151223KS
11150,8596261251,2023-12-09,0.0,USD,6.31,2023-12-15,151223KS
11150,8596261252,2023-12-09,0.0,USD,31.435,2023-12-15,151223KS
11150,8596261253,2023-12-21,0.0,USD,10.61,2023-12-22,221223KT
11150,8596261254,2023-12-11,0.0,USD,12.435,2023-12-15,151223KS
11150,8596261255,2023-12-12,0.0,USD,9.87,2023-12-15,151223KS
11150,8596261256,2023-12-11,0.0,USD,10.33,2023-12-15,151223KS
11150,8596261257,2023-12-09,0.0,USD,5.12,2023-12-15,151223KS
11150,8596261260,2023-12-09,0.0,USD,4.74,2023-12-15,151223KS
11150,8596261261,2023-12-09,0.0,USD,3.445,2023-12-15,151223KS
11150,8596261262,2023-12-09,0.0,USD,11.035,2023-12-15,151223KS
11150,8596261263,2023-12-09,0.0,USD,28.195,2023-12-15,151223KS
11150,8596261264,2023-12-09,0.0,USD,7.3,2023-12-15,151223KS
11150,8596261265,2023-12-09,0.0,USD,29.935,2023-12-15,151223KS
11150,8596261267,2023-12-11,0.0,USD,11.345,2023-12-15,151223KS
11150,8596261268,2023-12-09,0.0,USD,10.395,2023-12-15,151223KS
11150,8596261269,2023-12-11,0.0,USD,10.82,2023-12-15,151223KS
11150,8596261270,2023-12-11,0.0,USD,7.27,2023-12-15,151223KS
11150,8596261271,2023-12-09,0.0,USD,10.985,2023-12-15,151223KS
11150,8596261272,2023-12-11,0.0,USD,6.495,2023-12-15,151223KS
11150,8596261273,2023-12-09,0.0,USD,14.03,2023-12-15,151223KS
11150,8596261274,2023-12-09,0.0,USD,4.115,2023-12-15,151223KS
11150,8596261275,2023-12-13,0.0,USD,9.74,2023-12-15,151223KS
11150,8596261277,2023-12-09,0.0,USD,10.87,2023-12-15,151223KS
11150,8596261278,2023-12-09,0.0,USD,10.18,2023-12-15,151223KS
11150,8596261279,2023-12-11,0.0,USD,10.535,2023-12-15,151223KS
11150,8596261280,2023-12-11,0.0,USD,10.09,2023-12-15,151223KS
11150,8596261281,2023-12-11,0.0,USD,13.615,2023-12-15,151223KS
11150,8596261282,2023-12-11,0.0,USD,10.78,2023-12-15,151223KS
11150,8596261283,2023-12-09,0.0,USD,10.57,2023-12-15,151223KS
11150,8596261284,2023-12-09,0.0,USD,14.775,2023-12-15,151223KS
11150,8596261286,2023-12-11,0.0,USD,10.525,2023-12-15,151223KS
11150,8596261287,2023-12-13,0.0,USD,8.21,2023-12-15,151223KS
11150,8596261288,2023-12-11,0.0,USD,1.985,2023-12-15,151223KS
11150,8596261289,2023-12-26,0.0,USD,3.31,2024-01-03,030124TY
11150,8596261290,2023-12-09,0.0,USD,11.36,2023-12-15,151223KS
11150,8596261291,2023-12-09,0.0,USD,10.785,2023-12-15,151223KS
11150,8596261292,2023-12-11,0.0,USD,14.635,2023-12-15,151223KS
11150,8596261293,2023-12-11,0.0,USD,10.73,2023-12-15,151223KS
11150,8596261294,2023-12-12,0.0,USD,3.32,2023-12-15,151223KS
11150,8596261295,2023-12-11,0.0,USD,10.62,2023-12-15,151223KS
11150,8596261296,2023-12-09,0.0,USD,11.16,2023-12-15,151223KS
11150,8596261297,2023-12-12,0.0,USD,1.975,2023-12-15,151223KS
11150,8596261298,2023-12-18,0.0,USD,34.305,2023-12-19,191223KP
11150,8596261299,2023-12-15,0.0,USD,21.915,2023-12-19,191223KP
11150,8596261301,2023-12-12,0.0,USD,7.955,2023-12-15,151223KS
11150,8596261302,2023-12-12,0.0,USD,7.96,2023-12-15,151223KS
11150,8596261303,2023-12-13,0.0,USD,5.11,2023-12-15,151223KS
11150,8596261304,2023-12-12,0.0,USD,9.94,2023-12-15,151223KS
11150,8596261305,2023-12-12,0.0,USD,13.86,2023-12-15,151223KS
11150,8596261306,2023-12-12,0.0,USD,5.04,2023-12-15,151223KS
11150,8596261307,2023-12-12,0.0,USD,12.735,2023-12-15,151223KS
11150,8596261308,2023-12-13,0.0,USD,6.775,2023-12-15,151223KS
11150,8596261309,2023-12-12,0.0,USD,9.62,2023-12-15,151223KS
11150,8596261310,2023-12-12,0.0,USD,5.94,2023-12-15,151223KS
11150,8596261311,2023-12-13,0.0,USD,15.37,2023-12-15,151223KS
11150,8596261313,2023-12-14,0.0,USD,14.95,2023-12-15,151223KS
11150,8596261314,2023-12-12,0.0,USD,16.87,2023-12-15,151223KS
11150,8596261315,2023-12-12,0.0,USD,10.535,2023-12-15,151223KS
11150,8596261316,2023-12-14,0.0,USD,10.68,2023-12-15,151223KS
11150,8596261317,2023-12-13,0.0,USD,17.815,2023-12-15,151223KS
11150,8596261319,2023-12-12,0.0,USD,6.025,2023-12-15,151223KS
11150,8596261320,2023-12-15,0.0,USD,24.21,2023-12-19,191223KP
11150,8596261321,2023-12-13,0.0,USD,7.93,2023-12-15,151223KS
11150,8596261322,2023-12-20,0.0,USD,10.585,2023-12-22,221223KT
11150,8596261323,2023-12-14,0.0,USD,11.3,2023-12-15,151223KS
11150,8596261324,2023-12-13,0.0,USD,6.405,2023-12-15,151223KS
11150,8596261325,2023-12-15,0.0,USD,10.89,2023-12-19,191223KP
11150,8596261327,2023-12-12,0.0,USD,10.285,2023-12-15,151223KS
11150,8596261328,2023-12-12,0.0,USD,19.975,2023-12-15,151223KS
11150,8596261329,2023-12-12,0.0,USD,8.395,2023-12-15,151223KS
11150,8596261330,2023-12-14,0.0,USD,21.615,2023-12-15,151223KS
11150,8596261331,2023-12-13,0.0,USD,6.74,2023-12-15,151223KS
11150,8596261332,2023-12-13,0.0,USD,10.345,2023-12-15,151223KS
11150,8596261333,2023-12-12,0.0,USD,24.3,2023-12-15,151223KS
11150,8596261334,2023-12-13,0.0,USD,4.525,2023-12-15,151223KS
11150,8596261336,2023-12-12,0.0,USD,1.975,2023-12-15,151223KS
11150,8596261337,2023-12-12,0.0,USD,10.01,2023-12-15,151223KS
11150,8596261338,2023-12-14,0.0,USD,6.465,2023-12-15,151223KS
11150,8596261339,2023-12-12,0.0,USD,2.455,2023-12-15,151223KS
11150,8596261340,2023-12-12,0.0,USD,10.175,2023-12-15,151223KS
11150,8596261342,2023-12-12,0.0,USD,3.085,2023-12-15,151223KS
11150,8596261346,2023-12-13,0.0,USD,5.875,2023-12-15,151223KS
11150,8596261347,2023-12-14,0.0,USD,29.855,2023-12-15,151223KS
11150,8596261348,2023-12-12,0.0,USD,10.75,2023-12-15,151223KS
11150,8596261349,2023-12-12,0.0,USD,4.595,2023-12-15,151223KS
11150,8596261350,2023-12-13,0.0,USD,15.855,2023-12-15,151223KS
11150,8596261351,2023-12-12,0.0,USD,12.265,2023-12-15,151223KS
11150,8596261352,2023-12-14,0.0,USD,6.185,2023-12-15,151223KS
11150,8596261353,2023-12-15,0.0,USD,10.8,2023-12-19,191223KP
11150,8596261354,2023-12-12,0.0,USD,4.36,2023-12-15,151223KS
11150,8596261355,2023-12-13,0.0,USD,11.5,2023-12-15,151223KS
11150,8596261356,2023-12-12,0.0,USD,10.81,2023-12-15,151223KS
11150,8596261357,2023-12-14,0.0,USD,4.535,2023-12-15,151223KS
11150,8596261358,2023-12-12,0.0,USD,18.38,2023-12-15,151223KS
11150,8596261359,2023-12-15,0.0,USD,11.64,2023-12-19,191223KP
11150,8596261360,2023-12-12,0.0,USD,10.15,2023-12-15,151223KS
11150,8596261361,2023-12-12,0.0,USD,11.395,2023-12-15,151223KS
11150,8596261362,2023-12-12,0.0,USD,10.355,2023-12-15,151223KS
11150,8596261363,2023-12-13,0.0,USD,5.405,2023-12-15,151223KS
11150,8596261364,2023-12-19,0.0,USD,10.94,2023-12-22,221223KT
11150,8596261365,2023-12-13,0.0,USD,12.23,2023-12-15,151223KS
11150,8596261366,2023-12-12,0.0,USD,3.25,2023-12-15,151223KS
11150,8596261368,2023-12-12,0.0,USD,7.225,2023-12-15,151223KS
11150,8596261369,2023-12-12,0.0,USD,13.78,2023-12-15,151223KS
11150,8596261370,2023-12-12,0.0,USD,9.93,2023-12-15,151223KS
11150,8596261371,2023-12-13,0.0,USD,12.515,2023-12-15,151223KS
11150,8596261372,2023-12-13,0.0,USD,7.225,2023-12-15,151223KS
11150,8596261373,2023-12-20,0.0,USD,7.05,2023-12-22,221223KT
11150,8596261374,2023-12-13,0.0,USD,12.14,2023-12-15,151223KS
11150,8596261375,2023-12-12,0.0,USD,7.475,2023-12-15,151223KS
11150,8596261376,2023-12-12,0.0,USD,2.97,2023-12-15,151223KS
11150,8596261377,2023-12-15,0.0,USD,7.83,2023-12-19,191223KP
11150,8596261378,2023-12-13,0.0,USD,11.385,2023-12-15,151223KS
11150,8596261379,2023-12-13,0.0,USD,10.91,2023-12-15,151223KS
11150,8596261380,2023-12-15,0.0,USD,15.07,2023-12-19,191223KP
11150,8596261381,2023-12-16,0.0,USD,5.73,2023-12-19,191223KP
11150,8596261382,2023-12-27,0.0,USD,13.125,2024-01-03,030124TY
11150,8596261383,2023-12-13,0.0,USD,11.41,2023-12-15,151223KS
11150,8596261384,2023-12-13,0.0,USD,10.02,2023-12-15,151223KS
11150,8596261385,2023-12-18,0.0,USD,10.145,2023-12-19,191223KP
11150,8596261386,2023-12-13,0.0,USD,18.455,2023-12-15,151223KS
11150,8596261387,2023-12-13,0.0,USD,17.585,2023-12-15,151223KS
11150,8596261388,2023-12-14,0.0,USD,12.65,2023-12-15,151223KS
11150,8596261389,2023-12-12,0.0,USD,15.865,2023-12-15,151223KS
11150,8596261390,2023-12-14,0.0,USD,5.48,2023-12-15,151223KS
11150,8596261391,2023-12-14,0.0,USD,10.17,2023-12-15,151223KS
11150,8596261392,2023-12-13,0.0,USD,3.5,2023-12-15,151223KS
11150,8596261393,2023-12-13,0.0,USD,10.055,2023-12-15,151223KS
11150,8596261395,2023-12-13,0.0,USD,6.115,2023-12-15,151223KS
11150,8596261396,2023-12-13,0.0,USD,14.815,2023-12-15,151223KS
11150,8596261397,2023-12-13,0.0,USD,10.45,2023-12-15,151223KS
11150,8596261398,2023-12-13,0.0,USD,24.6,2023-12-15,151223KS
11150,8596261399,2023-12-13,0.0,USD,12.385,2023-12-15,151223KS
11150,8596261400,2023-12-12,0.0,USD,12.5,2023-12-15,151223KS
11150,8596261401,2023-12-12,0.0,USD,2.7,2023-12-15,151223KS
11150,8596261402,2023-12-12,0.0,USD,4.925,2023-12-15,151223KS
11150,8596261403,2023-12-13,0.0,USD,10.48,2023-12-15,151223KS
11150,8596261404,2023-12-15,0.0,USD,6.73,2023-12-19,191223KP
11150,8596261405,2023-12-13,0.0,USD,4.47,2023-12-15,151223KS
11150,8596261406,2023-12-13,0.0,USD,5.265,2023-12-15,151223KS
11150,8596261407,2023-12-14,0.0,USD,3.675,2023-12-15,151223KS
11150,8596261408,2023-12-13,0.0,USD,12.2,2023-12-15,151223KS
11150,8596261409,2023-12-14,0.0,USD,11.02,2023-12-15,151223KS
11150,8596261410,2023-12-15,0.0,USD,11.135,2023-12-19,191223KP
11150,8596261411,2023-12-13,0.0,USD,10.36,2023-12-15,151223KS
11150,8596261412,2023-12-13,0.0,USD,14.28,2023-12-15,151223KS
11150,8596261413,2023-12-14,0.0,USD,12.35,2023-12-15,151223KS
11150,8596261414,2023-12-13,0.0,USD,30.02,2023-12-15,151223KS
11150,8596261415,2023-12-15,0.0,USD,4.41,2023-12-19,191223KP
11150,8596261416,2023-12-14,0.0,USD,5.03,2023-12-15,151223KS
11150,8596261417,2023-12-13,0.0,USD,41.74,2023-12-15,151223KS
11150,8596261420,2023-12-13,0.0,USD,13.29,2023-12-15,151223KS
11150,8596261421,2023-12-13,0.0,USD,10.625,2023-12-15,151223KS
11150,8596261422,2023-12-13,0.0,USD,10.19,2023-12-15,151223KS
11150,8596261423,2023-12-13,0.0,USD,10.625,2023-12-15,151223KS
11150,8596261424,2023-12-12,0.0,USD,10.04,2023-12-15,151223KS
11150,8596261425,2023-12-18,0.0,USD,13.3,2023-12-19,191223KP
11150,8596261426,2023-12-13,0.0,USD,12.22,2023-12-15,151223KS
11150,8596261427,2023-12-13,0.0,USD,15.51,2023-12-15,151223KS
11150,8596261428,2023-12-14,0.0,USD,10.67,2023-12-15,151223KS
11150,8596261429,2023-12-13,0.0,USD,11.625,2023-12-15,151223KS
11150,8596261431,2023-12-13,0.0,USD,25.55,2023-12-15,151223KS
11150,8596261432,2023-12-14,0.0,USD,11.855,2023-12-15,151223KS
11150,8596261433,2023-12-13,0.0,USD,6.21,2023-12-15,151223KS
11150,8596261434,2023-12-14,0.0,USD,7.725,2023-12-15,151223KS
11150,8596261435,2023-12-14,0.0,USD,12.425,2023-12-15,151223KS
11150,8596261437,2023-12-13,0.0,USD,13.05,2023-12-15,151223KS
11150,8596261438,2023-12-13,0.0,USD,11.65,2023-12-15,151223KS
11150,8596261439,2023-12-13,0.0,USD,10.335,2023-12-15,151223KS
11150,8596261440,2023-12-16,0.0,USD,6.585,2023-12-19,191223KP
11150,8596261441,2023-12-14,0.0,USD,10.08,2023-12-15,151223KS
11150,8596261442,2023-12-13,0.0,USD,14.54,2023-12-15,151223KS
11150,8596261443,2023-12-13,0.0,USD,10.325,2023-12-15,151223KS
11150,8596261445,2023-12-13,0.0,USD,10.505,2023-12-15,151223KS
11150,8596261446,2023-12-13,0.0,USD,9.925,2023-12-15,151223KS
11150,8596261447,2023-12-13,0.0,USD,6.185,2023-12-15,151223KS
11150,8596261448,2023-12-14,0.0,USD,20.64,2023-12-15,151223KS
11150,8596261450,2023-12-13,0.0,USD,5.375,2023-12-15,151223KS
11150,8596261451,2023-12-13,0.0,USD,7.86,2023-12-15,151223KS
11150,8596261452,2023-12-13,0.0,USD,10.995,2023-12-15,151223KS
11150,8596261453,2023-12-13,0.0,USD,6.63,2023-12-15,151223KS
11150,8596261454,2023-12-14,0.0,USD,5.25,2023-12-15,151223KS
11150,8596261455,2023-12-13,0.0,USD,19.53,2023-12-15,151223KS
11150,8596261456,2023-12-16,0.0,USD,10.71,2023-12-19,191223KP
11150,8596261457,2023-12-27,0.0,USD,5.405,2024-01-03,030124TY
11150,8596261458,2023-12-13,0.0,USD,6.185,2023-12-15,151223KS
11150,8596261459,2023-12-12,0.0,USD,4.1,2023-12-15,151223KS
11150,8596261460,2023-12-14,0.0,USD,8.765,2023-12-15,151223KS
11150,8596261461,2023-12-12,0.0,USD,16.325,2023-12-15,151223KS
11150,8596261462,2023-12-13,0.0,USD,10.12,2023-12-15,151223KS
11150,8596261463,2023-12-15,0.0,USD,16.965,2023-12-19,191223KP
11150,8596261464,2023-12-13,0.0,USD,10.43,2023-12-15,151223KS
11150,8596261465,2023-12-14,0.0,USD,14.55,2023-12-15,151223KS
11150,8596261466,2023-12-13,0.0,USD,19.48,2023-12-15,151223KS
11150,8596261467,2023-12-14,0.0,USD,10.525,2023-12-15,151223KS
11150,8596261468,2023-12-13,0.0,USD,10.295,2023-12-15,151223KS
11150,8596261469,2023-12-14,0.0,USD,9.72,2023-12-15,151223KS
11150,8596261470,2023-12-13,0.0,USD,6.31,2023-12-15,151223KS
11150,8596261471,2023-12-13,0.0,USD,6.98,2023-12-15,151223KS
11150,8596261473,2023-12-14,0.0,USD,12.91,2023-12-15,151223KS
11150,8596261474,2023-12-15,0.0,USD,12.805,2023-12-19,191223KP
11150,8596261475,2023-12-13,0.0,USD,6.0,2023-12-15,151223KS
11150,8596261476,2023-12-18,0.0,USD,3.13,2023-12-19,191223KP
11150,8596261477,2023-12-14,0.0,USD,26.345,2023-12-15,151223KS
11150,8596261478,2023-12-13,0.0,USD,4.725,2023-12-15,151223KS
11150,8596261479,2023-12-18,0.0,USD,4.35,2023-12-19,191223KP
11150,8596261480,2023-12-13,0.0,USD,18.0,2023-12-15,151223KS
11150,8596261481,2023-12-18,0.0,USD,32.785,2023-12-19,191223KP
11150,8596261482,2023-12-14,0.0,USD,10.88,2023-12-15,151223KS
11150,8596261483,2023-12-13,0.0,USD,13.58,2023-12-15,151223KS
11150,8596261484,2023-12-13,0.0,USD,10.655,2023-12-15,151223KS
11150,8596261485,2023-12-15,0.0,USD,14.8,2023-12-19,191223KP
11150,8596261486,2023-12-15,0.0,USD,10.95,2023-12-19,191223KP
11150,8596261487,2023-12-13,0.0,USD,19.53,2023-12-15,151223KS
11150,8596261488,2023-12-13,0.0,USD,6.505,2023-12-15,151223KS
11150,8596261489,2023-12-13,0.0,USD,10.665,2023-12-15,151223KS
11150,8596261490,2023-12-14,0.0,USD,11.095,2023-12-15,151223KS
11150,8596261491,2023-12-13,0.0,USD,11.105,2023-12-15,151223KS
11150,8596261493,2023-12-15,0.0,USD,14.44,2023-12-19,191223KP
11150,8596261494,2023-12-13,0.0,USD,10.01,2023-12-15,151223KS
11150,8596261495,2023-12-13,0.0,USD,7.125,2023-12-15,151223KS
11150,8596261496,2023-12-13,0.0,USD,10.275,2023-12-15,151223KS
11150,8596261497,2023-12-14,0.0,USD,8.65,2023-12-15,151223KS
11150,8596261498,2023-12-14,0.0,USD,13.965,2023-12-15,151223KS
11150,8596261499,2023-12-14,0.0,USD,3.75,2023-12-15,151223KS
11150,8596261500,2023-12-13,0.0,USD,11.62,2023-12-15,151223KS
11150,8596261501,2023-12-14,0.0,USD,4.19,2023-12-15,151223KS
11150,8596261502,2023-12-13,0.0,USD,7.62,2023-12-15,151223KS
11150,8596261503,2023-12-13,0.0,USD,10.85,2023-12-15,151223KS
11150,8596261504,2023-12-14,0.0,USD,12.81,2023-12-15,151223KS
11150,8596261505,2023-12-14,0.0,USD,11.1,2023-12-15,151223KS
11150,8596261506,2023-12-14,0.0,USD,10.455,2023-12-15,151223KS
11150,8596261507,2023-12-16,0.0,USD,7.44,2023-12-19,191223KP
11150,8596261508,2023-12-13,0.0,USD,4.195,2023-12-15,151223KS
11150,8596261509,2023-12-14,0.0,USD,4.195,2023-12-15,151223KS
11150,8596261511,2023-12-13,0.0,USD,12.295,2023-12-15,151223KS
11150,8596261512,2023-12-14,0.0,USD,11.34,2023-12-15,151223KS
11150,8596261513,2023-12-13,0.0,USD,10.185,2023-12-15,151223KS
11150,8596261514,2023-12-14,0.0,USD,5.005,2023-12-15,151223KS
11150,8596261515,2023-12-13,0.0,USD,10.92,2023-12-15,151223KS
11150,8596261516,2023-12-14,0.0,USD,10.455,2023-12-15,151223KS
11150,8596261517,2023-12-13,0.0,USD,14.515,2023-12-15,151223KS
11150,8596261518,2023-12-14,0.0,USD,12.14,2023-12-15,151223KS
